"","prediction","Folio","team_name"
"1",149063.252986653,141380013010,"Florid-API Keys"
"2",369186.955138127,141380013150,"Florid-API Keys"
"3",305822.445047141,141380013180,"Florid-API Keys"
"4",369463.893361679,141380013210,"Florid-API Keys"
"5",211973.292563479,141380013280,"Florid-API Keys"
"6",397070.968719464,141380014320,"Florid-API Keys"
"7",410766.272859114,141380014390,"Florid-API Keys"
"8",212762.844861401,141380014691,"Florid-API Keys"
"9",144993.225027451,141380014790,"Florid-API Keys"
"10",380901.885393189,141380015040,"Florid-API Keys"
"11",447277.305764087,141380015140,"Florid-API Keys"
"12",870148.145945325,141380015320,"Florid-API Keys"
"13",329597.092123234,141380080060,"Florid-API Keys"
"14",444142.09755948,141380080190,"Florid-API Keys"
"15",630083.303915776,141380080350,"Florid-API Keys"
"16",498905.369036074,141380080360,"Florid-API Keys"
"17",501094.443689977,141380080370,"Florid-API Keys"
"18",478380.988293282,141380080470,"Florid-API Keys"
"19",631318.387798739,141380080570,"Florid-API Keys"
"20",504624.205486295,141380080600,"Florid-API Keys"
"21",512920.762566964,141380080610,"Florid-API Keys"
"22",218435.537932497,141380080840,"Florid-API Keys"
"23",228910.244136747,141380080860,"Florid-API Keys"
"24",262574.031842338,141380080910,"Florid-API Keys"
"25",151297.807120321,141380081260,"Florid-API Keys"
"26",297299.856726581,141380081300,"Florid-API Keys"
"27",336451.820990442,141380081480,"Florid-API Keys"
"28",481305.594012629,141380081500,"Florid-API Keys"
"29",287963.264585432,141380081540,"Florid-API Keys"
"30",317251.74658582,141380081670,"Florid-API Keys"
"31",396241.735658031,141380081710,"Florid-API Keys"
"32",294557.990587413,141380081920,"Florid-API Keys"
"33",368659.161948517,141380082000,"Florid-API Keys"
"34",432884.603586175,141380082050,"Florid-API Keys"
"35",353388.033469225,141380082061,"Florid-API Keys"
"36",386796.053169914,141380082080,"Florid-API Keys"
"37",413199.238545955,141380082270,"Florid-API Keys"
"38",455857.394812614,141380082360,"Florid-API Keys"
"39",171348.341283423,141380082600,"Florid-API Keys"
"40",166294.672462642,141380083100,"Florid-API Keys"
"41",454755.206913084,141380090030,"Florid-API Keys"
"42",541281.196542175,141380090070,"Florid-API Keys"
"43",572615.704409492,141380090280,"Florid-API Keys"
"44",503959.919301331,141380091010,"Florid-API Keys"
"45",335930.160311462,141380091340,"Florid-API Keys"
"46",181950.645019952,141380091380,"Florid-API Keys"
"47",827586.515025453,141380091420,"Florid-API Keys"
"48",506401.120442933,141380091440,"Florid-API Keys"
"49",330578.746253677,141380100020,"Florid-API Keys"
"50",401922.089651183,141380100350,"Florid-API Keys"
"51",514840.883399727,141380100360,"Florid-API Keys"
"52",259945.261760558,141380100460,"Florid-API Keys"
"53",535676.451272585,141380100500,"Florid-API Keys"
"54",989464.325825889,141380100600,"Florid-API Keys"
"55",198072.431243907,141380100650,"Florid-API Keys"
"56",316028.100419634,141380100680,"Florid-API Keys"
"57",241032.192031764,141380100830,"Florid-API Keys"
"58",372170.587210661,141380100970,"Florid-API Keys"
"59",199707.601711198,141380101000,"Florid-API Keys"
"60",335278.608632406,141380101030,"Florid-API Keys"
"61",234736.364040274,141380101040,"Florid-API Keys"
"62",792291.512951497,141380101240,"Florid-API Keys"
"63",278657.141886804,141380101840,"Florid-API Keys"
"64",370503.210200141,141380101970,"Florid-API Keys"
"65",426130.811097284,141390010063,"Florid-API Keys"
"66",430196.644327591,141390010290,"Florid-API Keys"
"67",363940.187506327,141390010300,"Florid-API Keys"
"68",320179.134787071,141390010410,"Florid-API Keys"
"69",392164.712752891,141390011090,"Florid-API Keys"
"70",694138.524744855,141390011844,"Florid-API Keys"
"71",453645.904723392,141390011905,"Florid-API Keys"
"72",197494.049658747,141390012080,"Florid-API Keys"
"73",318509.450526468,141390012140,"Florid-API Keys"
"74",424683.626587843,141390012180,"Florid-API Keys"
"75",374614.43306464,141390040050,"Florid-API Keys"
"76",573443.491148021,141390040060,"Florid-API Keys"
"77",466046.62013709,141390040170,"Florid-API Keys"
"78",513796.614587753,141390050030,"Florid-API Keys"
"79",414303.652198509,141390050080,"Florid-API Keys"
"80",215799.928351954,141390050700,"Florid-API Keys"
"81",465131.00132048,141390051120,"Florid-API Keys"
"82",317928.088774654,141390051720,"Florid-API Keys"
"83",544331.891670832,141390051760,"Florid-API Keys"
"84",306233.439760914,141390051990,"Florid-API Keys"
"85",630257.078907801,141390052420,"Florid-API Keys"
"86",397899.014533758,141390052500,"Florid-API Keys"
"87",150172.603552281,141390052840,"Florid-API Keys"
"88",389564.909132834,141390070570,"Florid-API Keys"
"89",220389.289589303,141390072880,"Florid-API Keys"
"90",448391.396932013,141390072890,"Florid-API Keys"
"91",615844.435673699,141390073010,"Florid-API Keys"
"92",294649.671657107,141390073090,"Florid-API Keys"
"93",506837.271955388,141390073110,"Florid-API Keys"
"94",638362.989761038,141390073570,"Florid-API Keys"
"95",700245.504529825,141390073720,"Florid-API Keys"
"96",199157.089872918,141390073790,"Florid-API Keys"
"97",367058.032307279,141390073950,"Florid-API Keys"
"98",164964.092235252,141390074010,"Florid-API Keys"
"99",336171.086893492,141390074030,"Florid-API Keys"
"100",315918.774864513,141390074240,"Florid-API Keys"
"101",852206.082112789,141390074441,"Florid-API Keys"
"102",432709.615443192,141391180010,"Florid-API Keys"
"103",334577.598828476,141391320020,"Florid-API Keys"
"104",620348.290607768,141400020010,"Florid-API Keys"
"105",358574.161226382,141400090010,"Florid-API Keys"
"106",556334.726731681,141400270020,"Florid-API Keys"
"107",285789.169190492,141400310070,"Florid-API Keys"
"108",164477.007611787,141400310080,"Florid-API Keys"
"109",158527.444822042,141400310110,"Florid-API Keys"
"110",481016.812971525,141400340010,"Florid-API Keys"
"111",357751.600849199,232020040460,"Florid-API Keys"
"112",356927.252833251,232020040540,"Florid-API Keys"
"113",472734.641515931,232030010560,"Florid-API Keys"
"114",482194.989732834,232030010570,"Florid-API Keys"
"115",605902.248733414,232030010630,"Florid-API Keys"
"116",410644.092162637,232030010650,"Florid-API Keys"
"117",311868.58419079,232030010820,"Florid-API Keys"
"118",197293.879542837,232030010870,"Florid-API Keys"
"119",256244.982919422,232030010910,"Florid-API Keys"
"120",765556.490202327,232030010940,"Florid-API Keys"
"121",191336.585614498,232030011510,"Florid-API Keys"
"122",281818.316257816,232030011660,"Florid-API Keys"
"123",391867.424090032,232030011690,"Florid-API Keys"
"124",299208.550818089,232030011930,"Florid-API Keys"
"125",369428.202901702,232030012060,"Florid-API Keys"
"126",407103.941411461,232030012070,"Florid-API Keys"
"127",264733.531315374,232030012080,"Florid-API Keys"
"128",585211.985127406,232030012520,"Florid-API Keys"
"129",438115.203996497,232030012580,"Florid-API Keys"
"130",248590.119508305,232030012820,"Florid-API Keys"
"131",198988.382796375,232030012870,"Florid-API Keys"
"132",761737.041831979,232030013090,"Florid-API Keys"
"133",285478.16694887,232030013120,"Florid-API Keys"
"134",150025.619018328,232030013140,"Florid-API Keys"
"135",213460.454335407,232030013260,"Florid-API Keys"
"136",505855.375306844,232030013400,"Florid-API Keys"
"137",335361.70910191,232030070010,"Florid-API Keys"
"138",466494.206583179,232030070020,"Florid-API Keys"
"139",359488.194708932,232030070180,"Florid-API Keys"
"140",236639.698427891,232030070230,"Florid-API Keys"
"141",267253.760979239,232030070240,"Florid-API Keys"
"142",533621.179585235,232030070510,"Florid-API Keys"
"143",263109.516841481,232030070540,"Florid-API Keys"
"144",452203.068013061,232030071080,"Florid-API Keys"
"145",308267.20601148,232030071920,"Florid-API Keys"
"146",589014.696796089,232030072260,"Florid-API Keys"
"147",259395.501146467,232030072330,"Florid-API Keys"
"148",697749.442487206,232030072470,"Florid-API Keys"
"149",232369.640570962,232030072560,"Florid-API Keys"
"150",341900.829154645,232030073030,"Florid-API Keys"
"151",194495.696462501,232030073180,"Florid-API Keys"
"152",316464.86243079,232030073240,"Florid-API Keys"
"153",551457.814936455,232030073320,"Florid-API Keys"
"154",556257.253839395,232030073350,"Florid-API Keys"
"155",673455.077527756,232030073550,"Florid-API Keys"
"156",394217.543721703,232030090100,"Florid-API Keys"
"157",369337.437631623,232030110740,"Florid-API Keys"
"158",672830.502396012,232030110900,"Florid-API Keys"
"159",307984.97302562,232030111090,"Florid-API Keys"
"160",334438.472198285,232030111300,"Florid-API Keys"
"161",308169.603559582,232030111450,"Florid-API Keys"
"162",433970.295978631,232030111480,"Florid-API Keys"
"163",472977.56189588,232030111540,"Florid-API Keys"
"164",406558.026775671,232030111690,"Florid-API Keys"
"165",531910.478774842,232030111870,"Florid-API Keys"
"166",411955.788001155,232030111910,"Florid-API Keys"
"167",354436.411245974,232030112050,"Florid-API Keys"
"168",307524.64223149,232030112130,"Florid-API Keys"
"169",211675.648412081,232090070020,"Florid-API Keys"
"170",194689.464813686,232090070060,"Florid-API Keys"
"171",234052.965183877,232090070090,"Florid-API Keys"
"172",541298.769539326,232100010150,"Florid-API Keys"
"173",386538.617339748,232100010250,"Florid-API Keys"
"174",223884.48274471,232100010310,"Florid-API Keys"
"175",90092.3639491068,232100010350,"Florid-API Keys"
"176",531352.474068375,232100010520,"Florid-API Keys"
"177",241922.387683351,232100010620,"Florid-API Keys"
"178",279188.899240288,232100010690,"Florid-API Keys"
"179",417347.760122215,232100010790,"Florid-API Keys"
"180",195252.592260788,232100010900,"Florid-API Keys"
"181",304621.404160078,232100011120,"Florid-API Keys"
"182",587841.658368373,232100011130,"Florid-API Keys"
"183",246595.22291541,232100020040,"Florid-API Keys"
"184",283054.700329974,232100020220,"Florid-API Keys"
"185",231564.756853099,232100020480,"Florid-API Keys"
"186",440938.018246257,232100020540,"Florid-API Keys"
"187",789023.645945687,232100020630,"Florid-API Keys"
"188",313572.053212265,232100100160,"Florid-API Keys"
"189",245788.638993314,232100100200,"Florid-API Keys"
"190",286526.172897853,232100100250,"Florid-API Keys"
"191",271957.532185026,232100120980,"Florid-API Keys"
"192",339596.477871076,232100121040,"Florid-API Keys"
"193",189199.699827046,232100121170,"Florid-API Keys"
"194",198689.088396208,232100121320,"Florid-API Keys"
"195",336854.333455091,232100121340,"Florid-API Keys"
"196",483925.049916495,232100131920,"Florid-API Keys"
"197",241154.237470652,232100131980,"Florid-API Keys"
"198",255281.264618144,232100132090,"Florid-API Keys"
"199",319107.148996935,232100132110,"Florid-API Keys"
"200",307589.164113977,232100132150,"Florid-API Keys"
"201",258364.604453307,232100132330,"Florid-API Keys"
"202",543011.449409784,232100132710,"Florid-API Keys"
"203",266155.432898058,232100132870,"Florid-API Keys"
"204",304237.063896276,232100132900,"Florid-API Keys"
"205",302942.764244727,232100133270,"Florid-API Keys"
"206",242815.203487331,232100133310,"Florid-API Keys"
"207",316512.098235147,232110140330,"Florid-API Keys"
"208",481623.174736463,232110140370,"Florid-API Keys"
"209",539301.569512095,232110140400,"Florid-API Keys"
"210",404215.417117777,232110140410,"Florid-API Keys"
"211",172472.08244539,232110140520,"Florid-API Keys"
"212",280740.40090446,232110140530,"Florid-API Keys"
"213",447403.709077508,232110140700,"Florid-API Keys"
"214",354567.376544699,232110141020,"Florid-API Keys"
"215",670700.786988041,232110141090,"Florid-API Keys"
"216",288462.009426374,232110141100,"Florid-API Keys"
"217",340502.434736739,232110141131,"Florid-API Keys"
"218",401205.860799932,232110141200,"Florid-API Keys"
"219",223563.350263139,232110141290,"Florid-API Keys"
"220",434607.625097046,232110141410,"Florid-API Keys"
"221",404775.679940962,232140030530,"Florid-API Keys"
"222",197850.977871117,232140030590,"Florid-API Keys"
"223",451684.753079163,232140030610,"Florid-API Keys"
"224",441456.949186263,232140030620,"Florid-API Keys"
"225",487225.013385076,232140030680,"Florid-API Keys"
"226",102270.739599212,232140030780,"Florid-API Keys"
"227",250396.797470372,232140030890,"Florid-API Keys"
"228",545381.884675179,232140031090,"Florid-API Keys"
"229",305064.947547767,232140031190,"Florid-API Keys"
"230",417461.95457215,232140031200,"Florid-API Keys"
"231",385033.680045792,232140031260,"Florid-API Keys"
"232",309548.553912654,232140031430,"Florid-API Keys"
"233",280247.631474137,232140031680,"Florid-API Keys"
"234",607062.531293554,232150030400,"Florid-API Keys"
"235",572502.415395047,232150030480,"Florid-API Keys"
"236",427522.719030154,232150030570,"Florid-API Keys"
"237",334309.943723672,232150030670,"Florid-API Keys"
"238",306403.230673275,232150030760,"Florid-API Keys"
"239",333398.30532724,232150030850,"Florid-API Keys"
"240",166179.307111535,232150031010,"Florid-API Keys"
"241",321605.723009065,232150031020,"Florid-API Keys"
"242",559680.857273331,232150031100,"Florid-API Keys"
"243",784884.010612097,232150031110,"Florid-API Keys"
"244",330932.816573834,232150031220,"Florid-API Keys"
"245",212061.794418387,232150031300,"Florid-API Keys"
"246",310824.72850084,232150031600,"Florid-API Keys"
"247",117904.27187104,232150031730,"Florid-API Keys"
"248",381503.132760834,232150031780,"Florid-API Keys"
"249",552664.001943669,232150032410,"Florid-API Keys"
"250",300222.17577248,232150032610,"Florid-API Keys"
"251",275460.202474051,232150032700,"Florid-API Keys"
"252",456131.196198285,232220011050,"Florid-API Keys"
"253",112764.089660943,232220011220,"Florid-API Keys"
"254",372392.630136357,232220011320,"Florid-API Keys"
"255",221323.268946056,232220011750,"Florid-API Keys"
"256",368969.390394055,232220011820,"Florid-API Keys"
"257",438822.132288918,232220011870,"Florid-API Keys"
"258",181323.796939291,232220012020,"Florid-API Keys"
"259",722894.279892416,232220012080,"Florid-API Keys"
"260",510340.608922633,232220060060,"Florid-API Keys"
"261",403710.094504815,232220060090,"Florid-API Keys"
"262",610147.425247536,232220060110,"Florid-API Keys"
"263",238860.318388053,232220060280,"Florid-API Keys"
"264",290276.774935547,232220070060,"Florid-API Keys"
"265",279704.253105208,232220070280,"Florid-API Keys"
"266",216049.094274298,232220070350,"Florid-API Keys"
"267",194038.218373002,232220080020,"Florid-API Keys"
"268",90194.2653226132,232220080110,"Florid-API Keys"
"269",114501.591813987,232220080240,"Florid-API Keys"
"270",339928.792160336,232220080340,"Florid-API Keys"
"271",230938.738188673,232220080350,"Florid-API Keys"
"272",293691.574399371,232220080460,"Florid-API Keys"
"273",385035.367406644,232220090030,"Florid-API Keys"
"274",304260.509365783,232220090080,"Florid-API Keys"
"275",277864.792122616,232220090130,"Florid-API Keys"
"276",562179.198075543,232220090320,"Florid-API Keys"
"277",149435.811374875,232220090390,"Florid-API Keys"
"278",484881.335648864,232220100110,"Florid-API Keys"
"279",472393.221982906,232220100210,"Florid-API Keys"
"280",293094.200119677,232220100400,"Florid-API Keys"
"281",300560.796185516,232220100520,"Florid-API Keys"
"282",161312.230126146,232220100590,"Florid-API Keys"
"283",550289.339138171,232220100680,"Florid-API Keys"
"284",320731.224622632,232220100740,"Florid-API Keys"
"285",345486.952089559,232220110540,"Florid-API Keys"
"286",881232.784674713,232220110660,"Florid-API Keys"
"287",458001.66805327,232220110750,"Florid-API Keys"
"288",304070.618865603,232220110850,"Florid-API Keys"
"289",522990.430914934,232220110930,"Florid-API Keys"
"290",313580.32357738,232220110980,"Florid-API Keys"
"291",544385.202223411,232220111190,"Florid-API Keys"
"292",642492.123595124,232220111200,"Florid-API Keys"
"293",276050.955049173,232220111260,"Florid-API Keys"
"294",622795.864558836,232220111320,"Florid-API Keys"
"295",482749.707958133,232220111400,"Florid-API Keys"
"296",205450.570976852,232220111480,"Florid-API Keys"
"297",430988.493198916,232220111500,"Florid-API Keys"
"298",230628.37415719,232220111531,"Florid-API Keys"
"299",143164.183413907,232220111600,"Florid-API Keys"
"300",350537.267801794,232220140050,"Florid-API Keys"
"301",203594.78634154,232220140200,"Florid-API Keys"
"302",164444.927827158,232220140270,"Florid-API Keys"
"303",175866.053716708,232220140280,"Florid-API Keys"
"304",534594.154855383,232220140320,"Florid-API Keys"
"305",475255.539195779,232220140531,"Florid-API Keys"
"306",341835.283049093,232220140760,"Florid-API Keys"
"307",658681.616079871,232220141030,"Florid-API Keys"
"308",329011.17228582,232220141070,"Florid-API Keys"
"309",338935.957514208,232220141410,"Florid-API Keys"
"310",1230345.43451114,232220141590,"Florid-API Keys"
"311",366708.086781753,232220160020,"Florid-API Keys"
"312",227312.052691343,232220160130,"Florid-API Keys"
"313",617909.851208003,232220160150,"Florid-API Keys"
"314",297538.677598899,232220160190,"Florid-API Keys"
"315",143692.665678685,232220160290,"Florid-API Keys"
"316",340559.358032793,232220160500,"Florid-API Keys"
"317",170956.936596999,232220180260,"Florid-API Keys"
"318",795343.788871503,232220180280,"Florid-API Keys"
"319",349875.121546352,232220180470,"Florid-API Keys"
"320",500975.119845815,232220180570,"Florid-API Keys"
"321",284856.801406585,232220180590,"Florid-API Keys"
"322",336043.001651151,232220180810,"Florid-API Keys"
"323",200747.386865883,232220180840,"Florid-API Keys"
"324",222072.251755301,232220180880,"Florid-API Keys"
"325",313633.591059144,232220180900,"Florid-API Keys"
"326",133652.577439268,232220180970,"Florid-API Keys"
"327",146329.232610776,232220181155,"Florid-API Keys"
"328",214087.061169016,232220220040,"Florid-API Keys"
"329",319837.77107687,232220220060,"Florid-API Keys"
"330",250829.939549163,232220220090,"Florid-API Keys"
"331",465635.482315344,232220220250,"Florid-API Keys"
"332",281329.53977514,232220220270,"Florid-API Keys"
"333",311328.02795043,232220220430,"Florid-API Keys"
"334",245034.09151613,232220220490,"Florid-API Keys"
"335",362274.257728718,232220220550,"Florid-API Keys"
"336",382071.534851405,232220220640,"Florid-API Keys"
"337",234297.635783152,232220220820,"Florid-API Keys"
"338",266056.706824719,232220220930,"Florid-API Keys"
"339",237103.607642339,232220221050,"Florid-API Keys"
"340",280459.043063778,232220221130,"Florid-API Keys"
"341",287772.818186632,232270010040,"Florid-API Keys"
"342",219615.683452702,232270010070,"Florid-API Keys"
"343",313424.684832506,232270010230,"Florid-API Keys"
"344",353163.389411666,232270010240,"Florid-API Keys"
"345",328695.042757383,232270010480,"Florid-API Keys"
"346",600871.358982525,232270010520,"Florid-API Keys"
"347",369944.759413554,232270010600,"Florid-API Keys"
"348",301537.77188491,232270010610,"Florid-API Keys"
"349",151281.783733279,232270010661,"Florid-API Keys"
"350",295652.851893712,232270010710,"Florid-API Keys"
"351",177086.869312442,232270010730,"Florid-API Keys"
"352",170325.738079585,232270010731,"Florid-API Keys"
"353",390289.335727809,232270020160,"Florid-API Keys"
"354",758184.209479285,232270020280,"Florid-API Keys"
"355",576231.774917928,232270020290,"Florid-API Keys"
"356",329694.507224243,232270030060,"Florid-API Keys"
"357",490374.790874967,232270030090,"Florid-API Keys"
"358",218535.183547478,232270040410,"Florid-API Keys"
"359",321236.45090477,232270080160,"Florid-API Keys"
"360",312456.169687313,232270080280,"Florid-API Keys"
"361",736903.943587747,232270080650,"Florid-API Keys"
"362",736900.281164353,232270080850,"Florid-API Keys"
"363",667349.076078942,232270080870,"Florid-API Keys"
"364",529831.979293362,232270081000,"Florid-API Keys"
"365",468717.201697751,232270081070,"Florid-API Keys"
"366",299360.199866476,232270081211,"Florid-API Keys"
"367",236654.717288178,232270081230,"Florid-API Keys"
"368",401873.33077352,232270081415,"Florid-API Keys"
"369",639418.269060505,232270081481,"Florid-API Keys"
"370",604675.807271137,232270081510,"Florid-API Keys"
"371",258212.8935261,232270081560,"Florid-API Keys"
"372",287748.790347995,232270081660,"Florid-API Keys"
"373",300490.357452181,232270100350,"Florid-API Keys"
"374",521911.089765983,232270100400,"Florid-API Keys"
"375",397520.787165417,232270150130,"Florid-API Keys"
"376",254765.731907317,232270160010,"Florid-API Keys"
"377",265033.623061346,232270160030,"Florid-API Keys"
"378",316875.556405687,232270160130,"Florid-API Keys"
"379",849053.903830439,232270160590,"Florid-API Keys"
"380",269373.735747613,232270170110,"Florid-API Keys"
"381",268754.437275245,232270170420,"Florid-API Keys"
"382",209704.423732827,232270170440,"Florid-API Keys"
"383",472970.26795446,232270170480,"Florid-API Keys"
"384",346140.446369451,232270170661,"Florid-API Keys"
"385",290159.827947425,232270170890,"Florid-API Keys"
"386",312432.143192453,232270170960,"Florid-API Keys"
"387",528975.67819498,232270171090,"Florid-API Keys"
"388",235638.468282803,232280012150,"Florid-API Keys"
"389",304595.248835737,232280012200,"Florid-API Keys"
"390",547215.564272297,232280012220,"Florid-API Keys"
"391",531074.234163064,232320030630,"Florid-API Keys"
"392",363938.65222262,232320030800,"Florid-API Keys"
"393",443430.870185546,232320030820,"Florid-API Keys"
"394",128647.495096323,232320030860,"Florid-API Keys"
"395",435249.446572809,232320030870,"Florid-API Keys"
"396",181089.654326619,232320040020,"Florid-API Keys"
"397",231336.597694507,232320050130,"Florid-API Keys"
"398",83995.1321197826,232320050160,"Florid-API Keys"
"399",310149.119713137,232320050340,"Florid-API Keys"
"400",360572.399103784,232320050500,"Florid-API Keys"
"401",842160.635807891,232320050550,"Florid-API Keys"
"402",359994.110336526,232320111040,"Florid-API Keys"
"403",327664.77556019,232320111050,"Florid-API Keys"
"404",123899.211596766,232320111060,"Florid-API Keys"
"405",287725.879140565,232320111190,"Florid-API Keys"
"406",264378.704665327,232320111260,"Florid-API Keys"
"407",167753.690433929,232320111280,"Florid-API Keys"
"408",474229.498857135,232320111350,"Florid-API Keys"
"409",176720.228372461,232320111410,"Florid-API Keys"
"410",83826.9984881183,232320111450,"Florid-API Keys"
"411",439677.131463687,232320111480,"Florid-API Keys"
"412",476246.700433412,232320111680,"Florid-API Keys"
"413",348701.202066942,232320111690,"Florid-API Keys"
"414",479377.879496688,232330010690,"Florid-API Keys"
"415",755522.642138727,232330010730,"Florid-API Keys"
"416",233752.140121548,232330010900,"Florid-API Keys"
"417",367629.755514845,232330010930,"Florid-API Keys"
"418",301408.503762514,232330010970,"Florid-API Keys"
"419",221240.395623088,232330011000,"Florid-API Keys"
"420",290013.804334738,232340040350,"Florid-API Keys"
"421",934955.362109184,232340220090,"Florid-API Keys"
"422",138299.280938842,242030097090,"Florid-API Keys"
"423",885464.843023789,242030097200,"Florid-API Keys"
"424",467120.715591785,242030098670,"Florid-API Keys"
"425",420754.105067019,242030098800,"Florid-API Keys"
"426",211385.025089009,242030098851,"Florid-API Keys"
"427",165245.394383482,242030098990,"Florid-API Keys"
"428",373968.208168409,242030099040,"Florid-API Keys"
"429",460678.465871451,242050020060,"Florid-API Keys"
"430",609256.960078058,242050020110,"Florid-API Keys"
"431",409584.548041784,242050020120,"Florid-API Keys"
"432",391395.57025438,242050020190,"Florid-API Keys"
"433",381575.79219568,242050020211,"Florid-API Keys"
"434",472588.136629464,242050020360,"Florid-API Keys"
"435",262715.200241991,242050020430,"Florid-API Keys"
"436",467425.380373379,242050020530,"Florid-API Keys"
"437",372173.767075525,242050020570,"Florid-API Keys"
"438",815155.776335336,242050020650,"Florid-API Keys"
